Unnamed: 0,file,text,edited
733,dirlkit-mzhcbeg.wav-2533.wav,تشوك هما كيتلفتش اللور لي يعواج لي عنقو حياتو كامله هدشي غير فيالبر أما فيالوادك تلقا صياضه كيعاودو على شي غولساكنت ما حكيات للي مكتسالاش كيججاهدو فيالوصف ديالو وكله على حساب زاويه مني نشافو هد الغبره دالناس بهد اشكل كان ضروري غادات فيق صولطه علىجا عندنا المقدم واحد النهار كيتمشى ودايري إيدي مورا ضهرو,
734,dirlkit-erlatsw.wav-857.wav,كاتلي عجباعتني بنت كتظر مزيان مطلوقه كتعرفت ختار ألعفريس هأبي راه م ختاريت والوهم مي داكشي جا بوحدو صراحة هاد البنت كانت من بين لحوايج سوينين القلال لي طراو لي فحياتي للي شبعانا درامه تافقنا على النهار ديال الخطبه أو نمشيت عندهم أنا وعائلتي لي فيها ربعه دالناس,
735,dirlkit-erlatsw.wav-896.wav,ولكن كالت لي دبر راسك نتا تعرفو لا ميا كالت لي دير الخاطر ل ديك البنت لي هي ختكو م عندها تهدنب فه هدشي سر أو خلها عالله و صافي حرتوما عرفت مع ندير مي حسيت بيها مبغاش لا مي أعالي شجعوني باش نمشي وأنا من لداخل ديالي كان ميل لمي فداكشي لي بال,
736,dirlkit-agttghs.wav-321.wav,ولا كتر كاع داكشي باش حسيت كيكلاص يعني في الكاري ديال سادية هدشي مكيهمش المهم ونوصل داكشي اللي بغيت بقيت انهار كامل كان تعزل فالماطيريال صبعا يديع ليمنا طيرته من بلاصتهم باللكاط سبعان الليصرا هرستهم لي بالمطرقة عطيتو يعزل ورقة من وسط عشرات الكارطات والرق من للي طاح فيه,
737,dirlkit-mzhcbeg.wav-2577.wav,من قبل صولطه مكانش فيمصلحته اتواجعما عصبة من هاد النوع مصلحته كانتكبر لبقات العصابة أو تشعابعات مزيان كلشي كان رابح معاهم أورابح الكبير كانت هي اصولطه براسه المقدم ما كانتش عاطي اتصا غير العصبات الصحرهاوة بحدهم كانت شات اتقاروتة مع بزاف تسكيرية أوالحشيشية أو الفاميلات الكبيره أو الصلط,
738,dirlkit-hpdsuln.wav-2083.wav,وترك معاه حيفي الي معري من عقلوزه دعراه من روحو توفة خونا العزيز من مور سنين ديال المعانات لي كانت نازله عليه مظوبله فاسك يقاصي فيه معانا أو الفاص لاخر فيالعالم ديال تصطيا لي كيتخايلو قدامو تحول خونا لمبوكس بشعروشهب أورطب ضحقتو ساحرة وكلا أمولموزون الشياط دبنادم,
739,dirlkit-honnbdk.wav-1214.wav,لميا سوا نديرو لوبيراسيو أو فهاد الحالة راكم قمرة على وحده من جوج يا إما الموت ولا الحاياة نتا تعرف ولي بان ليك تيبان لي أي واحد غادي يختار لوبيراسيو ف هد الحالة داكشي لي دار خوهنا وحيد المسؤل يا على د طبيب إلا مشات حتى منجحاتش العملية شتي باني عطاليست هاد الحوايج لي محتاج أو هنا بداو كيب,
740,dirlkit-hpdsuln.wav-2135.wav,الي بظرو كيبغيها حتىهو توضرت وسط ادكرايات راسخة مفيقنيا منا غير المصيقة باش كيبدا البرنامج مقدمة كتسول وإلهم كتجاوب مرة متوتره ومرة مكالميا معرفتش صوته حيت مرا اللي يداو ي ماشي البنيتة الصغيرة لّي عرفت هياك غدوي وق,
741,dirlkit-agttghs.wav-217.wav,هي ادنيا وما فيها حسي ت بعيني غدا تخونيو أو تنزل مشي دمعا بست الواليده راسه أو خرجت هودي أمفاطنا كون عرفتيه ولدك شنو كيتصنا هد النهار كونتش طيتيه بسناصل تلاقيت بسيمول لي ولا ديما حاظر في الوقيته القاضية فيه,
742,dirlkit-honnbdk.wav-1456.wav,دبوطاصل تمك لي كلب معطحت على ركابي طلق من عنقي ومشى المور البيرو جابواحد الورائقة أو جابد هاكا يقرى مع كله جوج كلما كيركلني برجلي علكماره عرفتو الورقه شنو فيها ديك نكته اللعاود تعلى رائس كلمى جوج زداف فلكماره جات فيا ضربه ل عحتني للارض ورك بسباطو علىها فمي,
743,dirlkit-erlatsw.wav-561.wav,دازت شي نص صاعة هكاك واعيط حلى عبد القادر لي جاب الكتاب ديال الطبخ مضعبيقهجمع الأوقفة هو يبدا داوي ونوانو الكتاب حالويات التقليدية مغربية تاز القسم كاملو بالطحك معطلبرا ف تم جايقاص دوناوي يصلايها معاه ويهز زعباقه لك رطبل ديالو علققبلما يشقمو,
744,dirlkit-quvxaym.wav-2960.wav,فيها فيالداخل ديال هاد الفيله كانت واحد البيت خاصه غير بالقرايا كل نهار مر هاد الدهار كندوزو فيها ثلاتة هاد اسوايا كنخرجو من المدرسة كنجيو هنا ديراكت صباح كاملو حنا كنقراه أو كنجيو نكملو هنايا اتصخصيخه ديال البصح من غير دارنا أو هد ادار ديال اضافه الوالد كانو عندو جوج ديور رحد هاد الدار فين كنسكنو وهما جوج فيلا كبارين خاصة,
745,dirlkit-honnbdk.wav-1392.wav,رفتو البلوك والله هتى طوب راه حنا عايشين ف جنه بقا خونا كيدوي أوكيسرسب فالهدره مكي كيسكدش لا فاسله لنقطه طواليط فنفي راديش بعانه طوبات شد الخبز أو عجنو مزيان باش يستقبا لي كيطلع منا شي طوبات كاليك قد لعدروس,
746,dirlkit-hpdsuln.wav-1692.wav,دوس أو اليوم ثنين طناش هاد النهار كان اليوم ديال الحيداد در جانا زوطاني الكاع الضحاية للي طاحو نهار الصخيرات حضر فيها المليك أو بزاف ديال الشخصيات الناس  للي مازال لهربه راه كيقلبو عليها أو أي واحد شكو فيه كيعت شد حتى للي متعاطفين مع النقيلابين دوك ربعات الجينيرالات اللي جرهم عبابو أوتع,
747,dirlkit-agttghs.wav-414.wav,فاش وصلات وقيته هد الغداك أولا مجاف حالو درت مع اسيمو اليوم جنبات عندو مو مكيناش أو خديت معه رونديفو باش يداويني من المشكل ديال النعاس فيالعشيا طلعة اللخربه أو فوق ماكنمشي ليها دما غي كيلو حسن نهاره دالفلاشباك الحيوط شه هدا على حقل مضلو منهار تخاك شهدد انجوم باسقف مستوره ولرض شرباض م ليك,
748,dirlkit-hpdsuln.wav-2092.wav,يدة أو الواسلة باش تحقق هدشي هي نتي حار كلنا ليه بلي هدشي راه ميمكنش و بللي راه حرام عندنا فدين مخديناش كلهامو بجدية ومحسيناش باطروى جايه حتى لداك اصباح والّي لقاوه شانق راسو أو تما بنادم تصدم و خرقنا عاود المدطويله فيالهم واحد النهار,
749,dirlkit-quvxaym.wav-2913.wav,طللي فيالمحافدا شرقية فهاد الوقيته كانت عندي عشرصنين أو كانت هدي أول مرة كان فهم فيها شنو هو المفهم ديال الحرب و باللي تقدر تهبط كيفشرعدا على أي دولى كانت يانية المرة اللأولة لي غادي نعرف باللي الوالد بعطا الحرب لي كيقطروه بزا ف دالناس هو المدن لواحد في اسعودية الّي قدر يسوك طنوبيل بزاج فما ولا يهز معاه سلاعح,
750,dirlkit-hpdsuln.wav-2067.wav,احد مادوة كلشي خرج مسكت إلا هد موحه لي خارج مشرب كان من الكارديانات ججداد أو فنفس الوقت هو اشفور دالمودير يمكن شاف الموت بزاف قدام عينيه عليها مبقاش مصوق بالمرة في التفراق ديال طعام كيوصلبيه اتمرضين ديالو الحكرة دارجت أنه كيكول لمراض نوضة الفنيئان لي بغا ياكل راخ,
751,dirlkit-hpdsuln.wav-1617.wav,لا كولونيل مغديش نخليك دخل أو تلقق رطاصه جات فيدراع عليمن ديال عبابو فيالبلاصه رد عليه عبابو بقرطاصه جابو دودة اللرض هد الفيل م لي وقع معا دخله كان سباب باش نا تقرطاس من ها تجه طا لباب داو كيتيريو على أي حاجه كتحرك حتى من طونوبيلات لي غير مبلاصين مسلموش من تشخشيغ,
