,file,text
66,dirlkit-erlatsw.wav-722.wav,وديك الساعة ماعندي كيفندير نتبعهم من غير لاكنت موطوريزي مورا العصر كيرجع يحل المحل أو في العشيه مكيكونش بوحدو كتجي واحد لبنت كتعاونو يمكن حيت كيكونو الكليان بالكثرة صعيب عليه يقابل المحل بوحدو لعشية كاملة كيبقى ف المحل مكيخرج لايصلي المغرب و لا العشا  كتوصل ديك تسعود أونص و لا لعشرة كيطرق أو كيزيد فحالو
67,dirlkit-quvxaym.wav-3181.wav,كاملين فخاطر أو باللي راه غير مسالة دوقت قبل منطرو نتقاتلو لا بغينا نبقاو ف الحياة بديت كنفهم علاش با كان كيدرب فاميلتو ينعسو فالحفاري ت الصحراء مزيان نكونو واجدين ليها حيت شي نهار نقدرو لقاو راسنا فيها ولي تأنا وخوتي بارتيا من الرعيه دالوالد العالم من مورا ما وصلات مي وخوتي لإفغانيستان عطا الأوامر ديالو باش 
68,dirlkit-erlatsw.wav-608.wav,كلا فكره كطيح لي فالراس شيكر د حياتي  تزاد فيها انكريضيو خربق ليا كاع دكشي لي عشت من قبل فهد اللحظة حسيت بدموعي كيتمجهدو فلهبوط وانا نتفركع بلبكا كيف شي دري صغير عاد خرجاتو لقابله من كرش مو تفركيعة مجاتش من فراغ زما ن لي خرجني من كرش الغفله لي كنت عايش هادي تمنطاشرعام
69,dirlkit-honnbdk.wav-1013.wav,دربو الله يقوينا تحل الباب وقف كولشي هازيني ربعه ديال الخوت دار عندي واحد كالي متخافش غادي نكاليو عليك بلحمنا متجي فيك تا دقة جوج ديال صفوف ديال العسكر واحد فليمن وواحد فليصر بحال  داك الصف لي كيديرو لفرقة الي ربحال تشمبين سليك كيدوزو لعابه من لوسطو كيبداو يصفقو عليهم هدو بلاصت ما يصفقو علينا غادي يوكلوونا لعصه
70,dirlkit-mzhcbeg.wav-2354.wav,أبد الأبدين أو كنحمد الله أو نشكرو اللي يدوزني من هاد تجريبه في حياتي ورزقني على برا وحتى لداخل دالحبس كيبان لي شكرت كولشي أنا دبا بيخير وسط هد العزله يعني بدات كتشد المساويه فالظلمه و بديت كانميز الحيوط عامرين بالكتابه و رسمات المحابسيه الي دازو من هنا الصداع اللي فجبهتي تكالما بشويه حتى ما بقيتش كانحس بيه
71,dirlkit-agttghs.wav-393.wav,لمرونين زرعت اللكيت و بقيت كانتموسق الإيطات دجمس حيت صوتها كيجيب ليا النعاس طفاتني بغناها و صلحات البريض جبين عيني أو نعاسي ف الصباح صونا لي الريفي كنحس باشقيقه فراسي مقدرت نهزو من فوق المخدة ولا نوض من فراش قلت نخطف سوياع بين ما داز عندي السيمو بين هاد الغمضة اللي غمظت و عياط سيمو حلمة  ف شكل
72,dirlkit-honnbdk.wav-1226.wav,قتال كيدخل فينا بحال زيزوار حاولت نهرب من هدشي بحلمة نقادها على كانتي قاديت صواريه ديال راس العام ختاريت الكوان أو الناس لي حاضرين أنا هو نجم ديال صواريه سونطر ديال لكون ليكوسونتريزم مدفك طابله عامره بالماكله غا لمزيكه شطيح جوزوين أو دافي  أه كنخربق
73,dirlkit-quvxaym.wav-2836.wav,كنت كنقيل حداه فاش كيكون فالدار كنبقى ندير شي ألعاب باش نتيرنتيباه ديالو ولكن بحايلا كنخوي القرطاس فالسما ماشعلاتش ليه العاطفة الأبوية بمرة العكس كاع الي كان كيطرا سلوك ديالي خداه كتبرزيط أو كان كيخلي دار بويا بلعصه ماشي غير أنا بوحدي حتى خوتي مكيزكل حتى فرصة باش
74,dirlkit-erlatsw.wav-603.wav,تسلت بين دروب حتى لقيت مني أن هبط اللاكوط مقدرش نكول ليكم حسيت بالراحة فاش لقيط راسي اون  فاص البحر ولا كاين تنفس فاش خرجت من الضيق ت الحيوط الليسباس مفتوح ريحت و بديت كندور لهضرة  دبا فراسي أول حاجه جات لي فالبال هي الحالة المدنية شحال من مرة ديتها معايا باش نخرج عقد زدياد مفيهاش الحس ديال شي سميه خرى من غيري
75,dirlkit-agttghs.wav-102.wav,قالي على سلامتك أول ديال الميدي راه والله ت ديما كان دعي معاك باش الله يفرج عليك أوويلطف بيك دخل ريحت شرب شي كاس درتي ريحتو تصنيوتو حتى سالة من داك اراس الي كان خدام فيه كلت ليه كول لي أبا الهيبي فين الوالد وشنو طرا لمحال شاف في
76,dirlkit-honnbdk.wav-1211.wav,جات لاكوبطير حبسو الضرب ولا حوهوم فالبلوك با الحسين طلب سماحه من سمير حيت هو لي ريطو معاه ف هاد الجره ولكن سمير درويش قاليه هانية راه خصنا غنشوفو دابا شنو نديرو مع مول المصرانه الإدارة  دالحبس متسوقوش ل هد خونا حيت واحد ماشي بزاف وهانيه عندهم إلا مات ماشي بحال الأمراض لاخرى لي كتجي بحال تسونامي كضرب بنادم 
77,dirlkit-acviunz.wav-38.wav,بداو كيجيوهم بزاف تليزوفر دالجوالات ولي فيستيفال لكبارين ولكن كورت مكانش مديها فهدشي واحد المرة كاع عرفط ستت لماليون دولور عرضوعا عليه واحد الفيستيفال باش يجي داير كونسير عندهم المصايقة أوالكروب في حيات أكغوبين رجعو لصف الوران حيتاش فلخر لبليا ولات هيلي شاده الكونطرول في حياتو ولا ك
78,dirlkit-hpdsuln.wav-2040.wav,صيدقي عندو ترونزيسطور أو الفلوس أو بالّي ربط  الاتصال أو خرج الخبار ديال تازمامارت على برة كاين من الخوت الي عاق بالقالب أو عرفني ماغندير والو لعبو معايا الدور أو بداو تيكالميو فيا فاش جات لوقيته ديال تفراق دالماكله صيدقي ما كال والو الكارضيانات أو دازت سالمه فهد العام نيت 
79,dirlkit-honnbdk.wav-1132.wav,قطا بغات  صالفادور ضالي يرسمها أو يطلع بها لوحة سوريالية مجيوك سطابوزي فيها شي حماق مكاينش مزال بزاف ميتعاود أخوتي سيمانه المجان كملو الإسطوار تهلاو
80,dirlkit-honnbdk.wav-992.wav,لين أولا جودان كيعرعرو كيعفط فينما جات راس  صدر الكرش صوط ديال الليوتنو بدا كينقص شويه بشويه حتى مبقاش كيتسمع واحد شويه شد بلاصته واحده الجنيرال حد الآن معرفتش أشنو وقع ليه واش مات أولا لا أو معرفتش واش الإدارة ديال الحبس كان عندهم لورضر باش يصفي أوادباط أولالا جا دابا
81,dirlkit-hpdsuln.wav-1865.wav,فهد الصيف جا الدور على كاينات محمد سيو رجون في الطيران ولد سيدي سليمان كانت لمعدا كتعطيه لوجع أو طاح مراية لصق فالباياسا قلات الماكله ديالو حتى نعادمات حيت مابقات عندو شهية أو كيف ديما وصلات الخبار لكارضيانات وما دارو تاوزه كل صباح كان كيطلع عليه كارضيان أو
82,dirlkit-pjntvao.wav-2774.wav,والدين بته ديال العابات أصاحبي هاد الفضيحة للي دا ت بوم اترات على الصحة ديال يوشيوكوضامة اضهورات حالتو وحتى لإمبراطورية ديالو شيودات سبعطاش جونفيا ألف أو تسعميه أوربعة أو تمانين توفا كوضمة ف نعاسو بسكته ديماغية فطوكيو قبل ما تسالا المحكمة ديالو هد الفضيحة شواتتص
83,dirlkit-quvxaym.wav-3301.wav,حتاجك فشي حاجه دماغي مرسات بقوة لحتيملات شنو باغيا عندي مرسما رات وأنا حاير قررت ندير الحاجه لي كنت كنكول ماعمري غاديي نديرها ولي هي رجع على أفغانيستان غيرهو زياره غادا تكون خفيفه غدي ندخلها بالخف نشوف شنو بغا أو نخرج في حالي
84,dirlkit-agttghs.wav-409.wav,ا خايف عليا أنا ولا خايف لا نخرج ليك على بلانك كتليه فهامتك لاروب أصاحبي را لاقدر الله أو حصلت مبغيش نزيد همك على همي قبل ما نكمل هدرتي مع سيمو وقف علينا مول الخربه قط بالزمان وشيخ طريقة البركاكية با لهيبي قداسه الله أوسيره هدي أول مرة كيجي لعند
